64,10,264,75
52,11,264,86
46,8,273,78
55,16,266,79
52,6,269,83
52,7,279,87
48,12,271,83
45,2,271,79
47,8,269,76
54,11,280,78
55,19,268,88
62,17,272,89
53,17,273,88
46,0,272,84
54,3,280,86
49,12,262,87
54,1,263,87
48,2,281,88
54,11,263,88
53,12,272,79
50,10,281,90
55,1,278,80
48,10,267,83
48,11,277,81
59,1,278,76
52,0,271,78
58,4,265,89
64,9,271,78
45,9,279,84
46,10,275,76
47,15,273,87
55,1,264,75
59,4,263,89
45,0,268,82
46,4,278,78
63,17,273,82
52,12,271,93
54,7,276,91
48,12,274,83
56,10,271,83
52,7,263,74
58,4,281,88
61,2,266,91
64,0,272,79
57,16,278,88
51,12,274,88
47,7,264,80
52,4,274,93
50,16,267,85
43,0,268,84
54,17,279,88
65,3,272,88
63,14,280,88
61,16,264,77
56,11,267,81
47,11,278,84
59,1,276,90
45,5,276,91
58,12,272,91
52,7,275,83
56,10,277,77
55,15,279,86
59,0,270,91
49,8,266,83
63,3,279,88
49,2,279,93
56,8,276,82
63,5,273,86
44,6,263,75
46,1,276,78
61,7,265,81
50,1,281,92
60,0,265,85
49,8,271,91
57,12,271,94
63,0,268,89
47,15,269,84
48,13,270,91
62,15,265,88
55,3,270,82
59,15,272,91
59,16,269,84
62,2,271,90
47,13,276,88
63,0,280,88
56,14,263,91
50,1,278,82
49,16,264,79
56,8,266,91
57,3,270,82
53,1,274,84
47,1,265,82
63,0,280,81
66,0,278,89
55,11,277,90
64,4,266,80
65,1,278,80
58,11,270,83
59,10,276,84
49,3,276,84
43,5,279,88
52,3,273,86
45,16,276,82
62,13,276,80
48,16,265,87
63,12,271,86
48,12,274,83
49,4,275,83
58,12,262,91
52,3,279,80
60,3,275,79
52,2,281,91
60,7,263,87
58,0,278,76
60,14,266,91
61,11,266,90
56,8,262,93
58,1,266,91
50,12,266,90
50,4,278,79
65,14,266,88
49,15,278,88
63,3,264,91
50,19,263,77
47,19,277,84
45,15,266,82
47,7,273,88
58,19,272,91
53,17,278,80
64,12,270,91
58,3,279,85
52,6,269,79
61,0,263,85
48,4,276,75
46,2,268,82
65,10,277,82
48,16,265,83
56,15,263,92
59,5,266,80
49,4,278,81
65,16,266,80
55,0,268,80
48,11,279,90
50,19,265,80
65,1,274,85
63,12,273,86
48,12,271,77
62,1,280,88
52,1,267,80
50,13,263,81
61,9,269,86
66,16,268,86
60,15,265,94
57,13,278,92
59,13,278,79
49,6,266,84
47,17,279,91
55,3,278,85
64,16,276,78
51,12,272,88
59,1,272,84
63,17,277,80
66,15,277,80
61,5,269,78
55,11,270,90
50,11,273,91
52,4,271,91
57,8,275,79
57,8,270,87
66,11,276,80
52,4,281,89
57,14,275,83
51,14,263,88
57,5,275,78
46,13,264,80
59,11,276,78
48,16,274,84
46,1,267,82
63,18,279,88
57,14,272,88
50,8,273,79
42,7,263,80
52,2,279,83
59,8,277,77
49,12,267,94
51,0,272,84
43,11,280,80
53,8,270,84
55,5,278,90
54,0,263,88
48,12,270,93
43,5,279,91
43,9,276,90
52,3,277,81
56,8,270,79
55,15,280,80
52,7,269,78
61,11,272,78
61,3,276,86
51,1,265,81
51,3,267,82
57,4,271,84
45,12,281,87
47,15,279,91
57,14,277,84
47,16,271,77
56,6,265,89
50,4,279,77
58,12,271,79
48,0,281,92
44,4,271,81
51,8,279,75
56,12,272,75
45,1,264,78
55,1,280,77
58,8,266,90
59,3,266,88
52,3,275,80
49,12,268,77
50,6,271,79
56,12,268,75
45,15,262,91
43,15,278,88
48,12,271,89
46,11,280,92
53,16,269,78
48,0,279,86
53,6,277,83
48,8,274,93
55,8,270,79
60,16,275,78
49,8,277,91
45,0,274,83
45,6,273,75
51,9,270,81
56,4,274,77
61,7,265,89
48,6,266,93
54,16,264,91
49,2,267,85
48,10,269,87
49,16,273,84
43,12,270,86
48,12,264,93
46,10,279,87
39,15,276,88
57,5,265,79
57,16,272,84
56,6,263,93
56,8,272,87
57,4,275,82
48,10,263,91
44,4,267,93
43,5,272,88
46,14,263,85
42,0,279,78
49,6,281,87
52,8,275,75
47,1,266,86
59,0,265,84
37,7,278,85
39,1,271,89
44,15,279,85
51,13,276,82
52,4,271,89
52,4,278,91
39,9,272,80
46,14,263,81
51,1,276,88
43,0,266,79
39,9,266,90
51,10,266,75
52,10,270,75
53,4,271,82
51,11,269,80
43,17,279,76
38,2,270,91
53,11,270,77
42,7,265,83
46,0,277,75
50,4,279,77
49,8,278,87
51,12,263,77
42,13,279,80
52,12,265,78
52,11,263,75
47,16,267,76
56,8,281,89
59,2,269,76
52,10,263,81
56,4,270,93
59,16,268,84
45,5,277,84
63,0,278,83
45,15,276,88
54,2,266,84
51,0,277,80
46,7,270,92
57,6,280,93
58,8,272,78
47,1,278,88
51,11,268,81
61,2,270,91
57,12,270,95
58,19,279,88
61,10,273,94
50,13,274,86
45,5,266,80
50,0,280,87
60,11,276,82
58,8,279,91
59,1,268,79
45,8,274,82
49,6,276,80
63,17,276,78
58,8,268,91
47,10,268,79
54,11,275,80
54,2,266,90
51,11,272,80
61,16,270,82
64,9,274,84
62,1,270,92
64,16,276,82
64,16,273,82
61,16,276,80
61,6,273,84
51,15,278,83
63,1,277,82
53,12,266,94
48,1,264,78
59,15,277,81
49,13,270,84
63,0,278,79
50,12,275,93
62,9,267,84
47,17,264,82
64,5,270,90
47,17,265,92
57,11,278,92
65,8,276,82
53,2,276,92
65,10,269,92
60,6,277,95
56,6,262,81
53,0,279,88
56,6,271,83
59,15,278,90
64,9,272,89
62,3,278,81
50,11,275,83
66,11,272,80
60,7,263,92
57,12,277,82
52,19,275,84
47,7,279,88
59,7,265,81
52,15,281,86
45,13,276,86
62,12,266,79
48,4,281,77
55,8,276,79
46,3,269,79
59,16,276,84
48,9,264,90
50,3,264,91
58,2,266,91
51,13,276,80
43,11,279,85
60,10,268,87
50,12,265,89
46,5,278,80
52,7,267,93
52,7,263,80
52,3,279,94
57,4,275,85
59,0,267,93
59,8,264,87
44,13,268,85
46,15,281,87
55,8,266,92
47,15,265,88
52,0,279,82
56,9,273,81
46,15,273,89
58,7,263,85
43,16,277,84
53,10,268,93
54,19,273,82
43,9,277,78
49,11,277,88
58,2,271,91
59,16,266,78
58,8,267,91
52,10,281,78
50,5,272,94
56,7,271,96
46,10,275,86
43,11,275,88
61,11,279,91
63,12,266,92
59,14,278,92
43,13,274,88
63,3,279,81
59,12,266,89
56,15,280,96
43,0,276,82
59,9,265,92
53,16,270,84
50,4,275,95
52,12,279,79
50,13,272,93
61,3,271,91
52,8,273,91
46,6,276,91
55,11,268,92
62,8,271,87
45,10,275,82
51,13,277,81
64,5,276,92
54,0,281,96
60,1,268,79
63,0,264,91
63,2,276,95
53,7,277,90
54,13,270,80
57,16,272,84
60,6,279,90
61,14,275,80
67,17,265,92
59,0,274,96
49,12,270,89
56,6,262,85
62,4,276,81
49,16,270,95
52,1,275,96
50,15,281,86
51,0,264,88
67,9,272,82
49,2,269,93
49,0,276,92
48,12,279,85
50,4,270,91
53,12,270,82
57,12,271,91
62,15,263,96
65,16,276,84
56,4,275,91
61,0,266,89
52,12,271,95
58,12,277,91
56,11,265,89
61,16,278,80
60,12,277,81
46,7,267,96
61,12,266,79
61,8,270,97
63,0,265,93
60,2,281,87
65,11,268,88
46,16,276,86
56,4,265,79
56,4,279,83
48,9,266,95
45,5,276,79
55,5,268,86
50,8,266,86
65,16,270,86
60,6,281,97
56,6,279,97
63,12,264,86
62,1,271,97
65,5,275,84
46,15,277,89
63,10,279,91
47,17,275,91
47,13,269,81
65,17,273,84
65,11,268,82
64,12,269,78
46,13,266,82
63,4,263,95
50,2,267,95
63,12,268,79
60,7,274,84
50,15,275,89
64,1,276,86
54,16,268,86
57,12,263,95
50,4,277,95
55,12,264,81
54,3,274,91
51,8,266,91
57,9,267,92
52,15,263,85
56,0,279,91
65,1,268,84
54,9,263,93
56,14,263,90
50,5,276,80
51,2,268,79
46,11,276,91
56,2,267,83
58,1,279,82
60,0,279,91
60,15,271,81
67,10,273,86
68,4,275,91
56,12,269,99
67,0,266,88
71,6,265,92
71,17,276,88
74,5,276,86
74,1,265,89
72,12,263,82
73,13,276,92
60,8,265,90
60,11,265,96
65,16,268,84
71,1,277,86
67,16,278,92
65,0,274,84
71,15,266,92
64,12,271,81
62,7,275,93
63,0,277,97
72,6,281,91
55,16,276,87
69,6,265,84
62,19,278,90
62,3,281,96
58,0,270,95
73,17,275,88
64,10,275,85
67,1,272,81
70,11,271,91
74,15,264,96
71,17,279,84
59,16,278,84
72,4,266,87
57,12,270,91
60,19,270,81
69,0,269,88
74,16,268,88
60,4,277,96
63,8,270,99
71,16,273,86
59,12,263,93
68,10,269,80
56,14,281,92
60,18,277,96
55,6,275,79
69,1,268,94
63,0,263,88
56,6,275,89
57,1,276,83
57,7,275,84
54,0,263,93
60,13,268,96
59,0,268,87
57,0,275,87
53,2,279,92
52,17,267,96
65,7,273,92
63,6,270,92
66,0,278,83
64,4,279,81
64,16,267,84
67,4,272,88
56,14,281,80
54,15,281,85
52,5,280,92
65,8,263,81
53,10,270,78
60,6,268,83
54,2,266,93
61,12,266,79
56,2,271,90
61,7,267,83
62,6,277,86
63,10,277,87
47,0,279,80
54,16,274,88
55,12,270,83
52,7,263,83
62,4,274,89
69,10,278,92
66,16,270,78
61,8,266,79
49,10,268,84
64,16,268,82
49,4,276,90
63,11,278,85
59,5,273,87
49,15,279,88
46,2,276,87
47,17,270,82
49,12,266,93
54,0,267,88
56,6,277,78
54,13,270,91
61,0,266,83
57,9,272,80
59,15,275,91
62,19,271,91
47,11,263,93
46,5,265,90
61,4,279,93
53,0,272,88
60,0,263,91
62,0,275,89
53,8,270,87
66,16,266,86
56,6,277,93
60,2,279,78
49,6,267,96
61,4,279,79
56,4,270,85
61,1,270,80
61,7,265,84
62,6,278,80
54,3,272,91
57,4,277,86
51,8,264,87
51,1,277,90
50,0,271,87
59,4,270,83
57,14,274,88
53,1,277,90
52,11,277,80
63,18,279,90
65,15,275,78
60,9,268,77
50,12,272,87
51,9,273,92
54,19,279,78
64,0,266,87
64,16,269,87
50,4,277,96
59,12,267,93
52,3,271,96
56,6,279,85
64,8,272,84
46,13,268,84
52,12,270,78
60,0,266,79
65,11,265,88
49,16,268,84
64,16,273,82
56,6,268,91
56,16,272,79
60,18,274,80
57,16,266,88
56,4,264,77
54,8,265,95
64,16,268,79
48,2,273,80
60,18,273,90
43,0,277,84
51,10,278,89
48,12,268,89
60,18,269,91
54,0,267,84
48,8,271,91
63,5,265,82
44,14,274,91
58,1,279,75
60,4,275,75
55,6,270,82
59,14,272,89
59,8,279,78
49,0,269,85
55,17,266,83
49,11,279,89
59,2,266,84
43,17,272,84
61,9,275,80
55,17,273,80
56,4,266,79
65,3,273,89
60,12,276,95
60,0,279,89
55,8,267,78
51,1,277,81
56,7,277,90
48,0,276,93
64,0,270,79
63,5,272,84
45,0,279,79
61,5,272,89
60,5,267,80
59,0,275,82
53,13,277,84
49,4,281,97
64,12,269,87
53,12,272,79
56,7,277,81
48,3,266,84
63,13,281,80
66,9,281,82
52,4,270,79
59,13,277,80
67,0,272,88
48,3,279,82
64,10,268,77
52,3,274,93
52,13,272,92
49,0,275,92
54,14,265,80
61,17,277,90
64,9,276,82
64,16,276,82
50,6,275,81
60,2,274,93
56,2,277,90
61,4,275,79
60,8,266,83
63,15,277,89
63,3,275,86
48,15,267,87
44,0,281,85
52,6,263,90
43,2,272,82
63,0,265,84
52,2,267,93
58,8,266,83
60,12,278,84
56,8,281,82
48,4,277,78
56,6,279,95
57,1,276,91
59,9,280,92
50,10,271,95
50,3,272,80
52,15,265,83
51,0,265,80
48,4,282,79
55,8,276,79
42,5,273,83
55,2,269,82
42,1,281,93
55,8,270,94
39,17,266,88
49,8,268,77
57,12,269,89
58,3,265,80
46,5,277,85
52,10,269,93
61,1,279,85
54,17,277,80
45,13,272,88
57,12,266,86
48,4,278,93
43,16,272,84
56,0,273,77
44,14,283,79
46,0,271,82
48,1,266,79
51,19,275,80
51,15,277,89
50,16,268,78
53,0,271,85
48,2,271,91
57,12,263,79
39,7,280,80
47,17,274,77
52,9,277,89
58,8,271,77
50,12,271,93
44,12,273,81
48,10,278,85
57,4,271,81
57,13,264,78
48,12,266,79
51,11,274,82
49,8,272,78
63,3,274,84
57,12,275,83
48,8,266,75
51,0,274,80
59,15,265,88
43,16,271,79
54,7,265,90
50,11,279,90
64,11,274,79
52,7,281,91
58,1,272,79
60,16,266,88
57,16,277,84
48,4,276,82
51,6,265,82
44,18,279,91
44,14,282,81
44,10,281,80
46,0,280,76
48,1,266,91
47,14,276,76
59,11,272,79
48,12,279,91
47,15,282,82
49,2,276,79
59,17,275,85
44,16,265,75
52,0,267,79
52,6,269,90
44,2,263,77
52,6,269,81
43,12,278,79
47,19,266,85
55,15,278,83
44,18,279,86
50,2,282,83
41,13,268,80
59,1,275,76
42,7,269,74
56,6,281,85
54,12,271,83
48,12,278,91
56,2,263,76
48,12,279,75
52,11,265,82
59,0,270,88
59,0,263,81
44,0,277,88
54,2,277,73
48,4,268,75
58,5,269,76
47,7,280,81
39,17,264,80
58,11,277,78
56,12,276,74
55,12,270,78
53,10,268,83
49,0,279,77
57,2,268,76
55,9,273,81
54,7,266,86
44,11,265,78
57,0,278,84
35,7,279,88
57,15,270,85
40,4,268,91
55,7,273,88
44,10,263,75
35,5,267,89
40,4,280,83
46,9,270,74
55,0,271,88
49,0,275,87
47,11,272,80
39,17,280,80
49,2,275,78
39,9,278,80
46,19,281,86
55,8,266,78
44,18,281,87
44,3,277,89
40,12,278,91
38,3,279,74
48,4,263,82
40,6,263,89
49,14,271,74
47,0,279,76
55,2,274,88
46,1,264,83
48,4,269,89
53,13,270,79
52,16,276,87
39,12,266,82
41,8,271,79
55,16,279,88
36,0,274,84
38,18,277,90
46,13,265,76
37,1,272,84
57,12,266,86
52,6,269,76
48,6,269,75
52,7,269,75
48,4,275,93
46,0,268,79
46,2,268,84
59,10,278,78
54,0,277,77
42,12,278,79
47,3,277,83
56,16,270,84
55,1,276,78
42,19,273,87
51,0,267,81
44,12,278,91
49,10,267,91
47,17,275,88
44,4,278,91
49,12,272,85
54,18,265,90
47,6,276,86
42,16,270,84
50,7,265,86
46,6,263,77
45,6,268,83
60,16,266,88
55,9,266,79
54,15,266,77
52,7,279,79
51,16,267,84
58,0,277,78
59,2,280,81
52,11,275,75
39,13,281,82
58,16,269,82
56,12,270,87
46,15,271,91
53,1,278,78
51,0,277,89
45,18,278,81
55,10,265,83
52,17,280,81
59,17,273,85
49,8,276,84
38,0,279,81
44,6,279,80
42,4,275,79
55,17,268,92
57,10,272,84
56,5,277,84
42,0,282,89
56,6,279,83
38,16,273,82
45,6,267,93
48,4,273,91
52,4,270,89
45,12,271,94
55,15,265,96
49,17,274,92
42,1,273,84
59,11,279,83
53,16,277,78
52,0,263,96
56,12,266,95
40,14,265,81
59,10,280,88
55,7,279,82
52,4,274,91
57,16,268,80
49,0,274,78
43,0,282,80
46,15,281,89
46,7,279,93
50,13,271,96
51,0,273,90
61,15,280,84
41,11,276,87
53,12,271,93
39,17,278,88
59,4,275,95
57,4,281,91
60,11,278,84
64,16,272,82
59,1,268,87
55,17,279,92
46,1,274,81
59,4,272,94
51,8,279,92
58,15,271,89
51,17,279,86
55,14,277,92
67,16,270,82
61,0,283,91
52,13,268,83
58,12,271,83
62,0,279,81
61,8,266,95
53,13,270,79
49,4,263,77
61,7,265,91
57,12,271,79
50,0,270,83
51,0,277,88
52,2,269,92
55,2,268,82
62,13,273,90
58,11,277,86
59,5,275,80
60,8,271,87
55,16,274,88
55,16,271,79
52,3,269,87
52,11,267,92
64,10,271,90
60,2,265,89
48,7,263,86
60,2,279,96
50,12,281,79
58,17,279,85
65,3,268,88
59,17,276,84
64,16,276,90
45,0,272,81
48,6,282,77
64,13,273,84
61,0,280,88
50,7,269,86
52,4,270,83
61,16,274,86
60,6,269,92
60,2,278,92
56,2,263,78
56,7,265,81
48,8,267,96
48,2,271,79
58,6,279,79
55,8,274,89
63,15,272,89
53,1,276,86
54,17,277,80
54,0,280,86
57,8,276,91
55,1,275,85
57,4,263,83
64,0,277,79
65,0,268,88
50,19,274,92
51,16,274,82
57,10,266,83
47,7,277,91
60,15,265,96
45,16,273,84
60,10,266,86
48,12,275,85
55,15,278,80
53,3,272,86
46,0,280,81
50,15,278,93
63,2,265,80
60,10,278,95
52,6,282,95
43,0,266,90
56,10,270,94
62,19,272,91
45,13,267,86
56,0,267,82
60,1,281,82
54,1,263,81
60,11,278,80
47,4,267,89
52,7,268,90
47,4,281,81
49,2,276,90
59,1,269,79
51,11,276,82
54,0,268,83
59,1,265,91
48,0,268,95
47,8,274,92
56,7,267,97
57,2,268,92
59,5,269,88
43,0,277,93
55,11,274,86
58,13,272,84
56,2,266,95
60,2,276,87
43,3,268,87
61,3,267,86
47,6,266,90
60,8,268,86
54,3,267,87
51,17,281,96
51,0,280,92
52,15,279,96
59,3,268,84
44,14,281,94
46,17,267,89
55,16,272,92
55,14,272,79
45,12,267,88
51,1,268,84
47,0,272,80
55,17,271,90
56,16,268,94
54,11,267,96
64,1,276,86
43,14,268,86
60,8,276,95
62,8,268,94
58,16,278,84
58,6,265,78
56,10,263,91
59,0,277,88
59,7,270,82
56,8,263,81
65,14,266,88
45,8,279,88
58,6,279,79
62,10,268,87
48,6,281,91
60,6,277,79
48,4,274,89
62,12,268,95
52,15,263,93
63,11,280,92
63,8,279,92
63,15,278,82
62,2,266,95
62,2,270,95
56,16,270,79
58,10,283,94
55,15,275,92
48,15,278,91
57,6,263,95
44,1,277,84
52,3,263,96
60,0,278,91
57,8,266,82
47,16,274,84
64,11,272,78
64,1,276,84
61,7,265,82
47,19,276,85
56,6,266,83
49,16,269,82
60,7,271,81
48,8,266,95
51,1,272,90
59,0,275,85
56,14,277,79
47,11,263,92
47,15,272,83
41,7,278,90
54,0,269,84
57,9,267,84
55,0,281,93
58,0,268,75
59,8,269,91
52,2,276,75
41,16,270,79
47,14,278,93
55,0,267,92
59,15,269,81
55,16,266,83
54,7,281,93
66,7,265,88
61,17,277,89
65,12,270,83
51,0,277,90
54,9,281,85
66,4,268,83
67,7,268,83
58,0,263,95
67,10,268,95
52,0,270,79
49,13,277,84
58,13,268,78
64,2,277,93
47,16,267,84
66,16,272,86
66,1,276,86
50,0,273,86
63,0,263,78
54,11,281,89
52,7,263,81
52,10,271,78
50,3,280,91
61,10,272,82
60,10,270,80
47,4,276,79
52,0,281,91
49,4,269,91
64,10,277,79
64,3,269,82
59,3,266,80
50,8,275,75
55,4,270,77
65,10,271,91
60,7,277,92
58,2,280,92
49,14,269,77
51,3,276,88
62,17,278,81
63,2,278,89
65,15,265,90
57,1,276,91
64,16,276,88
59,10,268,79
51,10,277,82
54,13,272,88
54,16,273,84
54,12,276,82
65,8,270,87
59,1,276,91
64,16,266,79
60,14,271,80
65,13,275,80
60,8,276,78
47,8,277,86
67,0,272,88
64,16,270,82
61,10,281,93
67,16,265,88
65,5,276,86
47,1,266,88
60,14,275,93
60,4,275,95
47,0,273,78
58,0,273,76
64,4,268,90
49,3,276,88
62,19,270,92
55,7,278,78
67,1,273,90
54,11,263,81
67,10,273,84
53,4,277,88
61,8,271,87
56,12,273,93
52,11,278,83
67,16,279,89
66,4,268,93
58,12,271,79
52,4,271,77
67,17,279,84
51,5,278,88
52,14,269,94
60,17,268,83
58,11,264,90
69,17,272,80
61,16,270,81
52,16,272,86
56,14,271,82
47,0,266,90
59,11,270,89
65,12,271,77
67,17,265,89
57,1,270,77
66,8,271,79
59,16,270,82
54,13,265,93
67,1,268,84
69,16,276,86
63,4,263,91
61,7,269,88
60,6,263,89
66,11,277,84
60,10,269,86
75,3,276,86
75,3,269,88
75,7,281,92
55,0,265,92
73,10,276,90
57,5,276,95
67,4,276,94
74,10,272,81
66,1,269,86
64,16,276,82
57,16,268,83
56,12,268,79
56,4,270,79
71,16,272,90
71,4,280,88
62,4,280,95
53,9,278,88
60,18,281,89
62,15,263,81
63,0,272,84
56,15,271,94
55,13,280,80
51,10,276,90
56,4,277,94
56,6,267,82
68,12,268,79
55,1,270,93
60,8,275,79
66,11,269,87
54,12,270,91
65,4,275,79
53,2,273,84
62,0,280,89
54,12,274,95
62,4,278,91
57,0,274,88
60,4,263,91
64,3,277,84
61,6,280,81
71,0,266,84
71,16,276,88
64,8,271,89
61,12,271,82
62,7,281,80
65,4,273,89
57,8,268,91
69,9,270,78
65,7,280,85
54,17,267,91
53,14,265,91
63,1,266,89
60,8,269,79
67,3,278,88
60,6,263,95
53,9,272,84
51,15,276,82
71,19,275,80
67,14,273,84
65,8,272,78
64,4,276,90
50,11,278,76
58,1,266,87
51,16,268,86
60,2,263,83
64,0,279,79
55,13,271,86
56,12,276,83
50,5,274,85
54,3,271,75
51,12,268,79
59,2,272,82
54,15,275,77
59,5,280,84
50,6,280,91
51,16,265,83
49,2,270,91
59,9,272,84
55,0,280,89
50,1,273,80
48,0,279,80
49,4,268,91
61,16,266,86
56,4,274,79
50,0,272,85
58,15,276,85
45,11,273,84
43,11,272,74
58,8,263,87
44,16,273,84
52,16,274,84
47,6,268,78
52,0,275,77
48,6,271,78
47,17,272,81
62,0,276,80
59,10,267,76
53,6,263,83
46,10,281,87
62,1,271,81
50,19,281,83
55,2,272,84
59,6,266,88
58,17,277,75
43,16,269,80
60,2,272,76
61,2,279,83
56,6,277,73
59,7,277,80
52,10,265,89
44,6,267,84
60,13,274,84
55,16,272,76
43,13,270,87
52,14,263,83
61,11,266,78
57,4,262,79
56,8,266,91
61,12,268,90
56,0,265,79
57,6,279,78
56,13,272,71
44,12,274,87
44,10,273,81
44,15,263,85
55,9,271,73
42,1,264,76
58,13,279,88
59,5,272,81
58,8,266,79
47,0,267,77
48,18,275,89
52,19,275,73
47,10,278,78
48,12,262,81
62,0,278,88
45,18,265,80
51,9,271,75
55,1,276,79
61,16,273,86
48,12,281,77
56,2,279,80
48,12,270,79
54,15,278,88
53,0,277,80
59,17,269,80
49,11,272,80
59,0,270,77
58,1,270,82
59,7,272,77
39,17,274,88
59,11,274,78
58,12,274,85
44,5,269,73
54,15,275,80
59,11,278,76
50,16,265,79
48,4,263,73
57,12,266,75
44,4,281,81
54,8,272,76
42,0,280,75
52,12,281,79
48,2,267,87
46,10,267,79
45,16,267,82
59,16,279,76
47,0,272,84
46,2,283,71
62,1,276,74
63,1,278,85
52,1,273,88
46,2,281,71
45,16,276,78
56,4,270,87
52,4,269,78
44,12,279,74
59,0,280,88
58,11,264,80
59,9,272,78
45,15,277,72
48,10,272,71
49,1,269,79
42,13,276,76
45,4,273,75
51,13,280,84
47,6,269,84
50,3,276,82
48,12,265,85
52,0,265,75
51,8,280,71
56,6,281,81
56,4,279,79
48,12,277,81
39,17,274,74
42,3,277,76
39,0,270,86
42,12,274,87
44,2,267,72
41,2,279,77
44,1,270,71
51,9,267,78
39,9,272,86
57,1,266,78
59,15,278,80
42,15,267,75
51,16,278,84
41,4,276,90
52,5,266,83
55,10,270,79
48,0,271,84
41,11,264,74
59,1,273,78
47,0,269,88
44,17,278,87
59,13,265,82
57,1,273,84
47,0,269,84
50,17,278,88
48,16,276,78
44,9,268,78
55,19,268,89
59,0,280,88
42,4,281,89
45,0,268,82
57,17,266,85
57,13,268,83
44,15,267,80
52,5,278,82
55,16,264,81
39,10,277,78
41,12,277,91
42,16,268,88
39,16,268,79
57,16,266,87
51,8,265,87
59,0,280,80
47,8,267,91
54,2,271,86
43,11,268,78
43,11,268,84
39,16,278,81
51,12,274,78
49,16,278,80
55,16,272,79
48,6,275,73
53,4,279,79
55,13,268,87
44,11,267,85
45,0,266,80
51,1,273,82
47,3,280,84
50,13,278,88
59,10,279,73
48,2,266,91
49,0,279,88
44,0,269,71
57,4,268,76
51,1,265,88
48,6,281,85
42,10,276,76
54,8,273,76
51,13,267,83
47,4,272,80
51,7,280,88
54,15,271,80
47,12,269,77
40,2,277,77
44,4,281,90
54,12,271,87
46,0,269,87
52,7,263,89
45,4,274,87
38,8,274,83
46,16,272,80
46,1,276,76
46,11,267,77
44,19,263,74
44,3,278,85
50,0,268,79
41,8,278,76
44,3,281,89
44,6,277,87
53,12,266,87
36,7,270,80
51,1,279,84
49,14,276,84
48,6,267,91
52,2,277,91
44,7,269,75
44,0,265,82
52,8,274,91
57,4,265,89
43,12,271,82
57,12,270,75
48,0,270,89
64,4,276,79
47,0,281,91
48,2,266,78
45,17,267,88
45,8,277,82
47,11,265,80
51,9,277,86
57,5,272,86
46,9,272,79
47,4,268,88
65,17,278,78
49,2,270,83
49,11,267,79
57,12,271,93
48,10,271,89
63,0,267,88
44,0,280,86
57,8,274,83
47,3,270,90
56,4,279,93
47,0,278,88
60,10,267,94
58,0,275,88
53,14,263,93
55,7,281,80
47,19,269,84
57,16,272,84
57,10,277,86
47,0,280,82
59,16,276,84
56,7,263,87
62,10,269,82
48,12,278,91
60,0,279,79
60,4,279,87
48,12,267,95
60,7,271,91
59,10,277,82
58,16,268,79
48,1,277,84
54,15,267,84
48,3,281,86
56,3,263,93
59,10,268,79
56,6,271,76
60,10,272,79
56,10,263,92
63,15,265,88
56,8,272,75
64,10,271,79
50,12,270,94
60,2,271,93
55,0,273,80
58,0,281,80
44,7,267,90
48,12,274,79
55,11,276,76
44,16,268,84
61,16,272,84
43,8,276,86
43,0,265,84
42,14,273,85
48,13,271,77
46,15,281,80
56,9,270,85
45,13,276,83
58,10,266,76
43,10,276,84
48,6,279,91
58,5,266,75
45,6,274,84
45,0,266,89
56,2,271,87
47,16,267,84
58,16,276,82
57,16,276,84
53,16,272,78
54,16,278,86
45,5,268,91
42,9,276,86
51,16,267,78
59,0,274,77
56,13,271,79
52,3,267,91
50,7,280,91
52,0,275,84
52,2,274,87
44,11,269,91
50,1,282,81
48,12,272,79
44,2,281,90
59,6,269,82
61,0,267,82
48,0,270,82
48,0,274,81
59,12,274,84
63,0,280,78
47,15,273,91
42,9,281,89
46,19,268,83
53,8,273,93
42,12,270,79
50,19,270,82
61,0,278,80
46,15,264,82
45,8,273,75
56,1,276,79
59,10,278,79
58,12,268,91
49,0,270,91
47,12,265,89
39,17,280,80
55,13,266,85
45,16,272,80
58,3,274,82
47,0,269,88
61,15,276,77
58,0,263,85
58,10,278,89
59,0,279,90
55,15,274,88
61,16,264,95
46,1,277,90
63,13,269,82
53,4,270,75
61,4,263,92
61,2,277,79
58,4,263,89
52,12,263,93
64,12,274,91
64,2,263,89
58,11,266,79
51,5,276,79
65,0,270,79
70,13,279,80
67,17,279,88
55,11,280,89
69,6,270,90
69,14,279,82
66,4,276,91
67,16,276,88
64,8,276,82
69,8,276,77
47,0,279,77
49,7,276,88
55,3,266,85
63,4,273,93
48,16,276,78
49,10,268,82
49,12,271,83
60,0,268,91
67,2,279,88
56,4,268,89
67,0,277,78
55,0,276,84
58,14,279,87
69,13,270,82
56,12,271,87
55,14,265,89
50,1,270,87
64,11,268,83
58,0,273,96
57,6,271,90
51,4,281,87
65,3,274,82
51,13,265,85
66,5,280,91
56,0,275,81
58,7,266,88
54,15,263,79
58,0,277,80
59,0,267,91
51,0,278,80
54,0,280,82
52,0,281,85
58,0,275,92
59,6,271,87
51,4,273,89
62,7,263,79
49,6,267,91
56,8,269,87
63,0,263,93
48,13,268,95
60,11,279,83
54,17,271,91
58,15,264,92
63,15,277,80
53,0,276,80
52,18,279,89
58,3,279,85
56,12,267,93
56,6,271,75
55,13,270,79
54,11,281,80
60,4,266,95
54,8,268,83
51,10,276,90
56,7,275,88
59,7,271,83
63,2,270,83
64,8,270,85
59,16,273,79
60,0,279,93
60,0,281,83
62,12,270,75
58,9,268,75
54,8,273,82
55,0,280,80
60,14,279,88
62,0,281,84
